232.0	0.0010714000000007218
234.0	0.0015095000000009406
236.0	0.0011214000000006052
238.0	0.0014667999999993242
240.0	0.0009358999999999895
242.0	0.0011440000000000339
244.0	0.0012550000000004502
246.0	0.001106999999999303
248.0	0.0010881999999998726
250.0	0.0010703000000003016
252.0	0.0013289000000007434
254.0	0.0017638000000008702
256.0	0.0011662000000001171
258.0	0.0017449999999996635
260.0	0.0018455999999993367
262.0	0.0017975000000003405
264.0	0.0017633999999997485
266.0	0.0018855000000002065
268.0	0.0019670999999998884
270.0	0.0019546000000012498
272.0	0.0021764999999991375
274.0	0.002116300000000848
276.0	0.0021487000000011136
278.0	0.0020274999999987386
280.0	0.0022090000000005716
282.0	0.002283000000000257
284.0	0.002336599999999578
286.0	0.0026541000000008808
288.0	0.00248589999999993
290.0	0.002565099999999987
292.0	0.0022092000000011325
294.0	0.0023414999999999964
296.0	0.0024058000000000135
298.0	0.0023785000000007273
300.0	0.0026564999999987293
302.0	0.0027504000000000417
304.0	0.0026004000000003913
306.0	0.0024463000000007895
308.0	0.0028930999999996487
310.0	0.002980400000000216
312.0	0.00303740000000019
314.0	0.002999899999998945
316.0	0.0029593999999999454
318.0	0.002912699999999546
320.0	0.0028266000000005675
322.0	0.0026345000000009833
324.0	0.002997900000000442
326.0	0.0028871999999999787
328.0	0.003952800000000423
330.0	0.003019599999998235
332.0	0.003172100000000455
334.0	0.0031549000000001826
336.0	0.0025895999999985264
338.0	0.0033922000000004005
340.0	0.0031631000000000853
342.0	0.003686000000000078
344.0	0.0031479999999994845
346.0	0.0030365000000003306
348.0	0.003673900000000785
350.0	0.003838800000000475
352.0	0.0030052000000004853
354.0	0.0031967999999995556
356.0	0.003582299999999705
358.0	0.0032919999999982963
360.0	0.0049085000000008705
362.0	0.0035071999999995995
364.0	0.0032847999999994215
366.0	0.003501999999999228
368.0	0.004629100000000719
370.0	0.003026500000000709
372.0	0.0037736000000005987
374.0	0.0037410000000015486
376.0	0.004336999999999591
378.0	0.0037036999999990883
380.0	0.003591000000000122
382.0	0.003623300000000995
384.0	0.0034402000000000044
386.0	0.003512900000000485
388.0	0.004050299999999396
390.0	0.003998599999999186
392.0	0.00416150000000215
394.0	0.004263600000001588
396.0	0.004462000000000188
398.0	0.005250700000001274
400.0	0.0044213000000006275
402.0	0.004470699999998828
404.0	0.004534199999998378
406.0	0.004241099999997999
408.0	0.004180999999999102
410.0	0.004858999999999725
412.0	0.005168899999997478
414.0	0.004610400000000681
416.0	0.00449130000000153
418.0	0.00480230000000148
420.0	0.0043392999999980475
422.0	0.004417699999997637
424.0	0.005262800000000567
426.0	0.0047820999999999
428.0	0.005084599999999995
430.0	0.0047837000000008345
432.0	0.004825300000000254
434.0	0.006421400000000688
436.0	0.005353200000001834
438.0	0.005254899999997065
440.0	0.005038700000000063
442.0	0.005423600000000306
444.0	0.005591799999997704
446.0	0.005634799999999274
448.0	0.00517070000000075
450.0	0.005443299999999596
452.0	0.005962000000000245
454.0	0.005171600000000609
456.0	0.005750400000000155
458.0	0.006001000000001255
460.0	0.0065704000000010865
462.0	0.00577610000000206
464.0	0.005507700000002558
466.0	0.006037700000000257
468.0	0.005933600000002315
470.0	0.0081251999999985
472.0	0.008886699999997916
474.0	0.008009600000001171
476.0	0.006488499999999675
478.0	0.006021199999999283
480.0	0.0069774000000002445
482.0	0.0067379000000009626
484.0	0.006416500000000269
486.0	0.007256500000000443
488.0	0.008741299999996954
490.0	0.006733799999999235
492.0	0.006430700000002787
494.0	0.0064630000000001075
496.0	0.007049200000000866
498.0	0.007662100000001004
500.0	0.0066862999999983685
